date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
17:56:50	239252/239252	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:47%20GMT	https://www.cigna-baruffi-garelli.edu.it/argomento/personale/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/argomento/personale/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:50	828/828	---M--	200	added ('OK')	application/javascript	etag:%2233c-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/ResponsiveDom/js/jquery.responsive-dom.js?ver=6.8.2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/ResponsiveDom/js/jquery.responsive-dom6c2d.js	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:51	228475/228475	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:48%20GMT	https://www.cigna-baruffi-garelli.edu.it/2025/09/11/verbale-collegio-docenti-n1-del-1-settembre-2025/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/2025/09/11/verbale-collegio-docenti-n1-del-1-settembre-2025/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:51	235245/235245	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:48%20GMT	https://www.cigna-baruffi-garelli.edu.it/2025/09/19/incontro-aspiranti-concorso-ordinario-irc/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/2025/09/19/incontro-aspiranti-concorso-ordinario-irc/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:51	229567/229567	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:48%20GMT	https://www.cigna-baruffi-garelli.edu.it/evento/?archive=true	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/evento/index2d12.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:51	1486/1486	---M--	200	added ('OK')	application/javascript	etag:%225ce-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/jPushMenu/jpushmenu.js?ver=6.8.2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/jPushMenu/jpushmenu6c2d.js	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:52	238336/238336	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:49%20GMT	https://www.cigna-baruffi-garelli.edu.it/servizio/mad-interpello/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/servizio/mad-interpello/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:52	454/454	---M--	200	added ('OK')	application/javascript	etag:%221c6-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/vallenato.js-master/vallenato.js?ver=6.8.2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/vallenato.js-master/vallenato6c2d.js	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:52	250845/250845	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:49%20GMT	https://www.cigna-baruffi-garelli.edu.it/servizio/modulistica-per-famiglie-e-studenti/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/servizio/modulistica-per-famiglie-e-studenti/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:52	268541/268541	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:49%20GMT	https://www.cigna-baruffi-garelli.edu.it/servizio/262/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/servizio/262/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:53	254989/254989	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:50%20GMT	https://www.cigna-baruffi-garelli.edu.it/servizio/iscrizioni-on-line/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/servizio/iscrizioni-on-line/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:53	9681/9681	---M--	200	added ('OK')	application/javascript	etag:%2225d1-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/responsive-tabs/js/jquery.responsiveTabs.js?ver=6.8.2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/responsive-tabs/js/jquery.responsiveTabs6c2d.js	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:53	250897/250897	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:50%20GMT	https://www.cigna-baruffi-garelli.edu.it/servizio/scuola-in-chiaro/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/servizio/scuola-in-chiaro/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:54	264544/264544	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:51%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/104/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/104/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:54	260260/260260	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:51%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/odontotecnico/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/odontotecnico/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:54	262367/262367	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:51%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/chimica-materiali-e-biotecnologie-cmb/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/chimica-materiali-e-biotecnologie-cmb/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:54	1750/1750	---M--	200	added ('OK')	application/javascript	etag:%226d6-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/fitvids/jquery.fitvids.js?ver=6.8.2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/fitvids/jquery.fitvids6c2d.js	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:55	261653/261653	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:52%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/elettronica-ed-elettrotecnica/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/elettronica-ed-elettrotecnica/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:55	262239/262239	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:52%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/meccanica-meccatronica-ed-energia/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/meccanica-meccatronica-ed-energia/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:55	265101/265101	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:52%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/indirizzo-liceo-scientifico-opzione-scienze-applicate/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/indirizzo-liceo-scientifico-opzione-scienze-applicate/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:55	3188/3188	---M--	200	added ('OK')	application/javascript	etag:%22c74-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/sticky-kit-master/dist/sticky-kit.js?ver=6.8.2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/sticky-kit-master/dist/sticky-kit6c2d.js	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:56	261002/261002	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:53%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/costruzioni-ambiente-e-territorio/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/costruzioni-ambiente-e-territorio/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:56	268751/268751	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:53%20GMT	https://www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/indirizzo-di-studio/amministrazione-finanza-e-marketing/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:57	241919/241919	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:53%20GMT	https://www.cigna-baruffi-garelli.edu.it/privacy-policy/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/privacy-policy/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:57	233405/233405	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:54%20GMT	https://www.cigna-baruffi-garelli.edu.it/cookie-policy/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/cookie-policy/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:57	3227/3227	---M--	200	added ('OK')	application/javascript	etag:%22c9b-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/jquery-match-height/dist/jquery.matchHeight.js?ver=6.8.2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/jquery-match-height/dist/jquery.matchHeight6c2d.js	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:57	235603/235603	---MCZ	200	added ('OK')	text/html	date:Fri,%2019%20Sep%202025%2015:56:54%20GMT	https://www.cigna-baruffi-garelli.edu.it/note-legali/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/note-legali/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:57	24817/24817	---M--	200	added ('OK')	application/javascript	etag:%2260f1-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/perfect-scrollbar-master/perfect-scrollbar/js/perfect-scrollbar.jquery.js?ver=6.8.2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/components/perfect-scrollbar-master/perfect-scrollbar/js/perfect-scrollbar.jquery.1f6c2d.d	(from https://www.cigna-baruffi-garelli.edu.it/)
17:56:57	12563/12563	---M--	200	added ('OK')	application/javascript	etag:%223113-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/scuole.js?ver=6.8.2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/js/scuole6c2d.js	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:02	224582/224582	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:56:56%20GMT	https://www.cigna-baruffi-garelli.edu.it/OPR/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/OPR/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:03	224582/224582	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:56:56%20GMT	https://www.cigna-baruffi-garelli.edu.it/OPT/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/OPT/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:03	224584/224584	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:56:56%20GMT	https://www.cigna-baruffi-garelli.edu.it/CriOS/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/CriOS/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:04	224593/224593	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:56:56%20GMT	https://www.cigna-baruffi-garelli.edu.it/Opera%20Mini/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/Opera%20Mini/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:05	224583/224583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:57:02%20GMT	https://www.cigna-baruffi-garelli.edu.it/Edge/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/Edge/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:05	224585/224585	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:57:02%20GMT	https://www.cigna-baruffi-garelli.edu.it/Chrome/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/Chrome/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:06	224586/224586	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:57:02%20GMT	https://www.cigna-baruffi-garelli.edu.it/Firefox/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/Firefox/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:06	22303/22303	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22571f-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.eot	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.eot	(from https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/css/fonts.css?ver=6.8.2)
17:57:07	224583/224583	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:57:03%20GMT	https://www.cigna-baruffi-garelli.edu.it/Silk/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/Silk/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:07	224586/224586	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:57:04%20GMT	https://www.cigna-baruffi-garelli.edu.it/Version/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/Version/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:07	224587/224587	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:57:04%20GMT	https://www.cigna-baruffi-garelli.edu.it/IEMobile/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/IEMobile/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:08	22303/22303	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22571f-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.eot?	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300d41d.eot	(from https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/css/fonts.css?ver=6.8.2)
17:57:08	224585/224585	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2019%20Sep%202025%2015:57:05%20GMT	https://www.cigna-baruffi-garelli.edu.it/WebKit/	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/WebKit/index.html	(from https://www.cigna-baruffi-garelli.edu.it/)
17:57:08	18212/18212	---M--	200	added ('OK')	text/html	etag:%224724-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.woff2	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.html	(from https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/css/fonts.css?ver=6.8.2)
17:57:09	24912/24912	---M--	200	added ('OK')	application/x-font-woff	etag:%226150-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.woff	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.woff	(from https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/css/fonts.css?ver=6.8.2)
17:57:09	51368/51368	---M--	200	added ('OK')	application/x-font-ttf	etag:%22c8a8-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.ttf	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.ttf	(from https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/css/fonts.css?ver=6.8.2)
17:57:09	43644/43644	---M--	200	added ('OK')	image/svg+xml	etag:%22aa7c-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.svg	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300.svg	(from https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/css/fonts.css?ver=6.8.2)
17:57:10	25086/25086	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fe-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300italic.eot	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300italic.eot	(from https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/css/fonts.css?ver=6.8.2)
17:57:10	25086/25086	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2261fe-63db893f75280%22	https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300italic.eot?	C:/Users/enric/OneDrive/Desktop/Nuova%20cartella/23/www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/fonts/Titillium_Web/titillium-web-v10-latin-ext_latin-300italicd41d.eot	(from https://www.cigna-baruffi-garelli.edu.it/wp-content/themes/design-scuole-wordpress-theme-main/assets/css/fonts.css?ver=6.8.2)
